Experiment,Analysis,plate_id,Export Date and Time,well_id_0,Row,Column,Well Type,live_cell_count,total_cell_count
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A01,A,1,Sample,2750,3828
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B01,B,1,Sample,9942,11199
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C01,C,1,Sample,6192,6854
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D01,D,1,Sample,11702,12910
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E01,E,1,Sample,9610,10372
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F01,F,1,Sample,6797,8007
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G01,G,1,Sample,10458,11105
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H01,H,1,Sample,12313,13068
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A02,A,2,Sample,11041,11720
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B02,B,2,Sample,6029,6513
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C02,C,2,Sample,5649,6359
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D02,D,2,Sample,6181,7190
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E02,E,2,Sample,6010,6515
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F02,F,2,Sample,5624,6250
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G02,G,2,Sample,5591,6002
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H02,H,2,Sample,7834,8293
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A03,A,3,Sample,9572,11119
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B03,B,3,Sample,5747,6389
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C03,C,3,Sample,3735,4166
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D03,D,3,Sample,5774,6604
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E03,E,3,Sample,6215,7203
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F03,F,3,Sample,4560,5031
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G03,G,3,Sample,7481,7927
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H03,H,3,Sample,9086,9631
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A04,A,4,Sample,7534,8531
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B04,B,4,Sample,6552,6976
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C04,C,4,Sample,6832,7779
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D04,D,4,Sample,5908,6798
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E04,E,4,Sample,8477,9497
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F04,F,4,Sample,7847,8782
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G04,G,4,Sample,5861,6278
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H04,H,4,Sample,6836,7327
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A05,A,5,Sample,5373,6341
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B05,B,5,Sample,6913,7787
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C05,C,5,Sample,6885,7865
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D05,D,5,Sample,5225,5687
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E05,E,5,Sample,5554,6074
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F05,F,5,Sample,7112,8017
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G05,G,5,Sample,6656,7071
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H05,H,5,Sample,8535,9110
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A06,A,6,Sample,10275,11791
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B06,B,6,Sample,10109,11379
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C06,C,6,Sample,5295,6038
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D06,D,6,Sample,6616,7351
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E06,E,6,Sample,5766,6440
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F06,F,6,Sample,5576,6036
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G06,G,6,Sample,5970,6509
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H06,H,6,Sample,7969,8494
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A07,A,7,Sample,8235,9054
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B07,B,7,Sample,4561,4927
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C07,C,7,Sample,5283,5752
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D07,D,7,Sample,5294,5818
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E07,E,7,Sample,4768,5375
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F07,F,7,Sample,4752,5177
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G07,G,7,Sample,6424,6879
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H07,H,7,Sample,6664,7238
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A08,A,8,Sample,14845,15986
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B08,B,8,Sample,8446,9669
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C08,C,8,Sample,5306,5997
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D08,D,8,Sample,4925,5371
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E08,E,8,Sample,5242,5720
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F08,F,8,Sample,4956,5405
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G08,G,8,Sample,5210,5618
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H08,H,8,Sample,6672,7162
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A09,A,9,Sample,8060,8568
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B09,B,9,Sample,5867,6493
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C09,C,9,Sample,8418,9647
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D09,D,9,Sample,6030,6610
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E09,E,9,Sample,7762,8865
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F09,F,9,Sample,7483,8187
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G09,G,9,Sample,6221,6684
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H09,H,9,Sample,9091,9899
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A10,A,10,Sample,8021,8823
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B10,B,10,Sample,7439,8218
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C10,C,10,Sample,3928,4315
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D10,D,10,Sample,5407,5892
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E10,E,10,Sample,5003,5361
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F10,F,10,Sample,5329,5819
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G10,G,10,Sample,5888,6346
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H10,H,10,Sample,7094,7574
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A11,A,11,Sample,15434,32355
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B11,B,11,Sample,8925,17884
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C11,C,11,Sample,5103,9934
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D11,D,11,Sample,2719,5171
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E11,E,11,Sample,1503,2829
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F11,F,11,Sample,782,1510
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G11,G,11,Sample,373,735
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H11,H,11,Sample,213,413
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,A12,A,12,Sample,14991,31351
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,B12,B,12,Sample,8408,17173
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,C12,C,12,Sample,4554,9170
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,D12,D,12,Sample,2545,4953
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,E12,E,12,Sample,1359,2594
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,F12,F,12,Sample,672,1322
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,G12,G,12,Sample,393,720
20201022_SY_CD22_CAR_T_cell_expression_check,Analysis 1,2020122 MOI=1 cell count,10/22/20 9:29,H12,H,12,Sample,193,382